Date,Consumption
"Thursday, September 1, 2022",1.8
"Friday, September 2, 2022",5.9
"Saturday, September 3, 2022",2.9
"Sunday, September 4, 2022",1.9
"Monday, September 5, 2022",4
"Tuesday, September 6, 2022",0
"Wednesday, September 7, 2022",2.8
"Thursday, September 8, 2022",0
"Friday, September 9, 2022",3.6
"Saturday, September 10, 2022",4.2
"Sunday, September 11, 2022",2.3
"Monday, September 12, 2022",0
"Tuesday, September 13, 2022",3.5
"Wednesday, September 14, 2022",2
"Thursday, September 15, 2022",2
"Friday, September 16, 2022",4.2
"Saturday, September 17, 2022",4.1
"Sunday, September 18, 2022",2.9
"Monday, September 19, 2022",4.1
"Tuesday, September 20, 2022",2.8
"Wednesday, September 21, 2022",3.6
"Thursday, September 22, 2022",2.9
"Friday, September 23, 2022",4
"Saturday, September 24, 2022",3.4
"Sunday, September 25, 2022",4
"Monday, September 26, 2022",4.5
"Tuesday, September 27, 2022",3.7
"Wednesday, September 28, 2022",2.9
"Thursday, September 29, 2022",3.4
"Friday, September 30, 2022",4.9
"Saturday, October 1, 2022",4.6
"Friday, July 1, 2022",7.1
"Saturday, July 2, 2022",2.7
"Sunday, July 3, 2022",2.8
"Monday, July 4, 2022",0
"Tuesday, July 5, 2022",0
"Wednesday, July 6, 2022",0
"Thursday, July 7, 2022",2.9
"Friday, July 8, 2022",0
"Saturday, July 9, 2022",2.1
"Sunday, July 10, 2022",3.6
"Monday, July 11, 2022",0
"Tuesday, July 12, 2022",0
"Wednesday, July 13, 2022",2
"Thursday, July 14, 2022",2.5
"Friday, July 15, 2022",0
"Saturday, July 16, 2022",1.2
"Sunday, July 17, 2022",2.8
"Monday, July 18, 2022",2.6
"Tuesday, July 19, 2022",0
"Wednesday, July 20, 2022",0.2
"Thursday, July 21, 2022",2.9
"Friday, July 22, 2022",2
"Saturday, July 23, 2022",2.1
"Sunday, July 24, 2022",3.9
"Monday, July 25, 2022",2.4
"Tuesday, July 26, 2022",2.7
"Wednesday, July 27, 2022",2.8
"Thursday, July 28, 2022",2.4
"Friday, July 29, 2022",3
"Saturday, July 30, 2022",3.9
"Sunday, July 31, 2022",3.8
"Monday, May 30, 2022",3.1
"Tuesday, May 31, 2022",2.4
"Wednesday, June 1, 2022",4.6
"Thursday, June 2, 2022",2.5
"Friday, June 3, 2022",0
"Saturday, June 4, 2022",6
"Sunday, June 5, 2022",0
"Monday, June 6, 2022",3.3
"Tuesday, June 7, 2022",3.1
"Wednesday, June 8, 2022",4.1
"Thursday, June 9, 2022",0
"Friday, June 10, 2022",3.5
"Saturday, June 11, 2022",0
"Sunday, June 12, 2022",3.6
"Monday, June 13, 2022",3
"Tuesday, June 14, 2022",0
"Wednesday, June 15, 2022",3.5
"Thursday, June 16, 2022",2.8
"Friday, June 17, 2022",4
"Saturday, June 18, 2022",3
"Sunday, June 19, 2022",3.7
"Monday, June 20, 2022",3.1
"Tuesday, June 21, 2022",0.1
"Wednesday, June 22, 2022",0
"Thursday, June 23, 2022",2.6
"Friday, June 24, 2022",0
"Saturday, June 25, 2022",3.8
"Sunday, June 26, 2022",3.7
"Monday, June 27, 2022",2.8
"Tuesday, June 28, 2022",1.4
"Wednesday, June 29, 2022",4.3
"Thursday, June 30, 2022",2.5
"Friday, July 1, 2022",7.1
"Saturday, July 2, 2022",0
